city_name,city_code
Мумбаи,BOM
Йегепа,PGE
Уинфилд,WLD
Апингтон,UTN
Кяокто,KYT
Иху,IHU
Ашкрофт,YZA
Мостар,OMO
Ярмут,YQI
Шарлоттаун,YYG
Монте Доурадо,MEU
Слейт Айленд,YSS
Нагасаки,NGS
Боуэн,ZBO
Аманаб,AMU
Бекили,OVA
Лумбо,LFB
Найак,ZNC
,CKW
Тиф-Ривер-Фолс,TVF
,KFE
Ялинга,AIG
Карпентария Даунс,CFP
Лисберг,LEE
София,SOF
Мирный,MJZ
Париж,PRX
Ламен Бэй,LNB
Клайд Ривер,YCY
Пас Де Арипоро,PZA
Локичоггио,LKG
,XLP
,BFH
,XDU
Констанца,CND
Авр-Сен-Пьер,YGV
Аниак,ANI
Пензанс,PZE
Ливерпуль,LPL
Батури,OUR
Ириона,IRN
Нескёйпстадюр,NOR
Абха,AHB
Малакаль,MAK
Ламасса,LMG
Терсдей Айленд,TIS
Картрайт,YRF
Вавои Фоллс,WAJ
Куангнгай,XNG
Эль-Хосейма,AHU
Тукуруи,TUR
Карролтон,CTJ
Капе-Вогель,CVL
Джералдтон,YGQ
Коррионг,CYG
Кота-Бару,KBR
Рочестер,RCR
Саммит Лейк,IUM
Мулиа,LII
Гуапилес,GPL
Хейден,HDN
Медфорд,MDF
Мандуку,MDM
Мадлен,YGR
Лонороре,LNE
Ластаурвилль,LTL
Пукон,ZPC
Дера-Гази-Хан,DEA
Похакулоа,BSF
Ла-Риоха,IRJ
Илу,IUL
Кендари,KDI
Катамарка,CTC
Уилинг,HLG
,DKL
Арба-Мынч,AMH
Хоп,YHE
Остров Таблас,TBH
Хопдейл,YHO
Саняани,NYI
Канди,KDW
Танегашима,TNE
Сент-Пьер-де-ла-Реунион,ZSE
Ивюживик,YIK
Джайпур,JAI
Пуэрто Инирида,PDA
Ла-Рошель,LRH
Ранчи,IXR
Империал Бич,NRS
Кенеме,KEN
Монлюсон,MCU
Кавиауэ,CVH
Нарвик,NVK
Лимон,LIO
Омак,OMK
Лавас,LWY
Пуэрто-Монт,PMC
Ивало,IVL
Лос Анджелес,LSQ
Илорин,ILR
Ниамтугу,LRL
Альто Рио Сенгер,ARR
Кенингау,KGU
Бейтаун,HPY
Лунйук,LYK
Арар,RAE
Танандава,TDV
Бронсон Крик,YJO
Тет-А-ла-Бален,ZTB
Иллесхайм,ILH
Натуна Ранаи,NTX
Мешхед,MHD
Санфорд,SFM
Биавонке,BAW
Найоколо-Коба,NIK
Люблин,LUZ
Пакуашипи,YIF
Итака,ITQ
Хьюстон,ZHO
Джабот,JAT
Керайкри,KKE
Келси,KES
Форт Гуд Хоп,YGH
Обан,OBN
Мобридж,MBG
,JPD
Оруро,ORU
Норуэй Хаус,YNE
Пасо де Лос Либрес,AOL
Ла Юнион,LUI
Стивенвилл,YJT
Томск,TOF
Содерталге,JSO
Боулинг Грин,APH
Пуэнт-Нуар,PNR
Кингарой,KGY
Телемаку-Борба,TEC
Остров Тири,TRE
,XOQ
Конгиганак,KKH
Калабо,KLB
Спангдахлерн,SPM
Карни,EAR
Пендер Харбор,YPT
Атмаутлуак,ATT
Маньяра,LKY
Онеонта,ONH
Маганге,MGN
Мюанда,MNB
Паркерсберг,PKB
Такома,TIW
Джех,JEJ
Караганда,KGF
Малден,MAW
Агустин Кодасси,DZI
Лусамбо,LBO
Кигома,TKQ
Тули Блок,TLD
Фукуок,PQC
Мекане Селам,MKS
Джаяпура,DJJ
Ампанихи,AMP
Кагосима,KKX
Алту-Парнаиба,APY
Санторини,JTR
Эдсон,YET
Иливиеска,YLI
Мичиган Сити,MGC
Ребун,RBJ
оз. Ни,YKE
Малалауа,MLQ
Эппл-Валли,APV
Роувелл Поинт,PPO
Монтевидео,MVE
Камираба,KJU
Тайнань,TNN
Аскеншн,ASC
Тортугеро,TTQ
Ла Урибе,LAT
Тикал,TKM
Датч Харбор,DUT
Кикинонда,KIZ
Кучинг,KCH
Моррилтон,MPJ
Кандеп,KDP
Рёрвик,RVK
Ямусукро,ASK
Мбигу,MBC
Гатлинберг,GKT
Лонкопуэ,LCP
Керчь,KHC
Торремолинос,UTL
Колиганек,KGK
Медоу Лейк,YLJ
Кадхдуу,KDO
Намбайюфа,NBA
Ашленд,ASX
Бейкер-Лейк,YBK
Астрахань,ASF
Пуэрто Ла Виктория,PCJ
Ньюпорт,EFK
Калскаг,KLG
Лас Гавиотас,LGT
Молде,MOL
Фада-Нгурма,FNG
Кол,KQL
Ушуайя,USH
Ойл Сити,OIL
Синт-Эстатиус,EUX
Урубупунга,URB
Венеши,VEE
,XVG
Портидж-ла-Прери,YPG
Касаба Бэй,ZKB
Тула,TYA
Сейлем,SLO
Бей Сити,BBC
Принс-Патрик,YMD
Ланггур,LUV
Уотерлу,YKF
Вологда,VGD
Аламеда,NGZ
Анива,AWD
оз. Ки,YKJ
Анахим Лейк,YAA
Барретус,BAT
Ялгу,YLG
Эль-Дорадо,ELD
Солсбери,SRW
Лорето,LTO
Нукутаваке,NUK
,QZF
Айяпель,AYA
Патркесфьордур,PFJ
Наташкан,YNA
,ZDC
Фдерик,FGD
Пумани,PMN
Пхуоклонг,VSO
,AOP
Рок Хилл,RKH
Ла Тукью,YLQ
Эванс Хед,EVH
Согамосо,SOX
Баия де Лос Анхелес,BHL
Боумен,BWM
,TZO
Матагами,YNM
Каледония,CDE
Джинка,BCO
Минаки,YMI
Кан,CFR
Юримагуас,YMS
Дзинхонг,JHG
Лерибе,LRB
Эр,AYR
Сан-Рафаэль,AFA
Малололалиаи,PTF
Йопаль,EYP
Портленд,PDX
Аранука,AAK
Бандунду,FDU
Тимбедра,TMD
Кали,CLO
Шибугамо,YMT
Муэо,PDC
Пунта Ренес,JAP
Крус-Алта,CZB
Янгстаун,YNG
Уэйнрайт,AIN
,XHT
Кройдон,CDQ
Днепр,DNK
Алегрети,ALQ
Брак,BCQ
Буффало,BYG
Бофорт,BFT
Сиссано,SIZ
Алтай,AAT
Шарлотсвилл,CHO
оз. Эвелла,LEL
Брансон,BKG
Тексаркана,TXK
Яньчэн,YNZ
Сьюдад-дель-Эсте,AGT
Диксон,DKS
Асаба,ABB
Рафсанджане,RJN
Лонг Семадо,LSM
Сан Эстебан,SET
Адриан,ADG
Ауас,AHS
Оуэн Саунд,YOS
Опалюк,YPJ
Коппер Маунтейн,QCE
Лендс-Энд,LEQ
Семонгконг,SOK
,ZMR
Джорджтаун,GGE
Ред-Дир,YQF
Сунгей Текай,GTK
Линдонвилл,LLX
Кумана,CUM
Ривьер-дю-Лу,YRI
Анси,NCY
Джордж Таун,GEE
Ничен Коув,NKV
Изгой,CST
Эс-Сувейра,ESU
оз. Ред Сакер,YRS
Лахор,LHE
Индиана,IDI
Думагете,DGT
Корова,CWW
Потакет,SFZ
Антигуа,ANU
Иран,IRB
Бекли,BKW
Эли,LYU
Мтвара,MYW
Пунта-Аренас,PUQ
Кахраманмараш,KCM
Масинди,KCU
Монтеррей,MTY
Хух-Хото,HET
Север Спирит Лейк,YNO
Эчака,ECH
Макемо,MKP
Люиза,LZA
Моссел Бей,MZY
Дает,DTE
Пеннешо,PEA
Энглинг-Лейк,YAX
Паттайя,PYX
Белгород,EGO
Минатитлан,MTT
Доробисоро,DOO
Боуссо,OUT
Джалуит,UIT
Рафха,RAH
Ояпоки,OYK
Сан-Жозе-дус-Кампус,SJK
Йосемити,OYS
Шешеке,SJQ
Маракеи,MZK
Мацуяма,MYJ
Рейес,REY
Новра,NOA
Уэстчестер,HPN
Батагай,SUK
Асуан,ASW
Фейсалабад,LYP
Сент-Джон,YSJ
,YEB
Йезд,AZD
Путао,PBU
Каламазу,AZO
Мерсинг,MEP
Рокленд,RKD
Провинстаун,PVC
Рига,RIX
Леуварден,LWR
Санта Круз,RZA
Лопез Айленд,LPS
Ла Сарре,SSQ
Ла Порт,LPO
Сан-Мигель-до-Оестре,SQX
Пхеньян,FNJ
Пеланенг,PEL
о. Андрос,TZN
Найтмьют,NME
Омега,OMG
Хогатза,HGZ
Бремертон,PWT
Залив Келп,KLP
Шиллонг,SHL
Тунис,TUN
Нейчуашиш,YNP
Бастия,BIA
Йонагуни Джима,OGN
Винсеннес,OEA
Салина,SLN
Дарнли Айленд,NLF
Тобаго,TAB
Нефи,NPH
Вэньчжоу,WNZ
Варри,QRW
Копаскер,OPA
Ривертон,RIW
Кашуэйра,CCQ
Эррол,ERR
Шоу Лоу,SOW
Тетерборо,TEB
Уилксборо,IKB
Пото,RKR
Сэйл,SXE
Сан-Кристобаль,SCI
Менонгве,SPP
Сендай,SDJ
Питерборо,YPQ
Поствилл,YSO
,ZDI
Остров Сайткинак,SKJ
Дойни,DOI
Убераба,UBA
Остров Пасхи,IPC
Комокс,YQQ
Йорктон,YQV
Залив Онен,ONN
Гандер,YQX
Никоя,NCT
Хейкок,HAY
Остров Ресольюшен,YRE
Маратон,YSP
,XUB
Тамран Негара,SXT
Лобаце,LOQ
Осиек,OSI
Скагуэй,SGY
Саффилд,YSD
Катринехольм,XXK
Веам,WEP
Лорика,LRI
Сквамиш,YSE
Оланчито,OAN
Раи Лейкс,YRA
Наньтун,NTG
Смит Фоллс,YSH
Октаун,OTN
Ульсан,USN
Марамуни,MWI
Сэлмон Арм,YSN
Патонг,PBS
Салаван,VNA
Лейк Минчумина,LMA
Бонавантюр,YVB
Солвези,SLI
,VBM
Аллуитсуп Паа,LLU
Ньоки,NIO
Тарабо,TBQ
Спринг Айленд,YSQ
,ZDL
Вондула,WON
Саглек,YSV
Биг Рапидс,WBR
Музони,YMO
Мали Лошинь,LSZ
Уиартон,YVV
Табитеуея Эйрстрип,TBF
Табора,TBO
Маунт Барнетт,MBN
Паго-Паго,PPG
Ва-Ти,YLE
Президенти-Пруденти,PPB
Ви Ва,WEW
Кейп-Дорсет,YTE
Сан-Луис,LUQ
Медисин-Хат,YXH
Цяньцзян,JIQ
Тикехау,TIH
Бахаваинагар,WGB
Талагак,YTK
Сент-Джозеф,STJ
Мон-Трамблан,YTM
Майлс Сити,MLS
Порт Гейден,PTH
Санта Барбара Эд,STB
,QFB
Репалз Бэй,YUT
Уиниск,YWN
Нотак,WTK
Аттавапискэт,YAT
Тиват,TIV
Коули,YYM
Фонд-дю-Лак,ZFD
Кикиктархуак,YVM
Поплар Ривер,XPP
Пардубице,PED
Рануэй /,PLI
Канзас,SZL
Тихуана,TIJ
Веминджи,YNC
Таранто,TAR
Петавава,YWA
Паско,PSC
Шелбивилл,SYI
Мумба,MOO
Бендер-Махшехр,MRX
Марау Саунд,RUS
Ригли,YWY
Поинтс Норс Лендинг,YNL
Тромсё,TOS
Каслгар,YCG
Марикорт Эйрстип,YMC
Йоа-Хейвен,YHK
Пуэрто Обалдиа,PUE
Марианске-Лазне,MKA
Копан,RUY
Свифт Керрент,YYN
,XQB
Куинён,UIH
Риверс,YYI
Лемвердер,XLW
Хаппи Вэлли-Гуз Бей,YYR
Суон Ривер,ZJN
Аратика,RKA
Биттон Ривер,YZC
Солтон Сити,SAS
Арвиат,YEK
Тоёока,TJH
Гор Бэй,YZE
Тава,TWY
Папеэте,PPT
Фолер,YOE
Табитеуеа Саус,TSU
Зарани,ZAJ
Лутселк,YSG
Батерст,ZBF
Волгодонск,VLK
Чильян,YAI
Турейра,ZTA
Зеро,ZER
Аршан,YIE
Лубанго,SDD
Ушак,USQ
Чарлстон,CHS
Гранд-Форкс,ZGF
Серси,SRC
Чжаньцзян,ZHA
Билоила,ZBL
Малинди,MYD
Куаликум,XQU
Ревелсток,YRV
Усино,USO
Бромон,ZBM
Тарамаджима,TRA
,ZJJ
,ZMH
Гренхен,ZHI
,ZFK
Пайн Хауз,ZPO
,XFS
Селеби-Пхикве,PKW
Сибиу,SBZ
Восточный Мейн,ZEM
,XXT
Пелл Сити,PLR
Пуэрто-Эскондидо,PXM
Сиди Ифни,SII
Цюрс,ZRS
Танджунгпинанг,TNJ
Форт Макферсон,ZFM
Нуку-Хива,NHV
Ньюпорт,NPT
Керро Сомбреро,SMB
Визалия,VIS
,ZDG
Номане,NMN
Санта-Круз Айленд,SCZ
Савусаву,SVU
Тетаун,TTU
Порт Августа,PUG
Тувумба,TWB
Байшань,NBS
Орлеан,ORE
Сетиф,QSF
Закинтос,ZTH
,ZVB
Виктория,ZIC
Тазис,ZTS
Барроу,BRW
Воинджама,VOI
Уогга-Уогга,WAG
Найнган,NYN
Рамштейн,RMS
Сабанг,SBG
Сукуа,SUQ
Варис,WAR
Зилфи,ZUL
Бор,TGP
Порт Фредерик,PFD
Сиаси,SSV
Вахаи,WBA
Паулу-Афонсу,PAV
Равенна,RAN
Кота Кинабалу,ZWR
Таскул,TSK
Липари,ZIP
Йенгема,WYE
,XQD
Остров Сан-Жоржи,SJZ
Салала,SLL
Арктик-Бей,YAB
Спаниш Уэлс,SWL
Васкаганиш,YKQ
,HMS
Токуносима,TKN
,BYJ
Френчвилл,WFK
Порт Симпсон,YPI
Озеро Уаннаммин,WNN
,XNR
Дэниелс Харбор,YDH
,BYH
Терапо,TEO
Панери,ZJE
Сан Фернандо де Апуре,SFD
Салвадор,SSA
Гул,ULU
Стромболи,ZJX
Такургаон,TKR
,DVD
Санта Катарина,SKV
Таракан,TRK
Сан Хулиан,ULA
Кульджа,YIN
Англиси,VLY
Поулсбо,PUL
Авеста Крибло,XYP
,QZM
Порт Хоксбери,YPS
Тонгоа,TGH
Тин Сити,TNC
Шлезвиг-Йагель,WBG
Чилливак,YCW
Тариха,TJA
Колд Лейк,YOD
Воркута,VKT
Биг-Траут,YTL
Брандон,YBR
Минган,YLP
Мансанильо,ZLO
Остров Мабуьяг,UBB
Артвин,XHQ
Поплэйр Хилл,YHP
,GTP
Таупо,TUO
Якима,YKM
Атлантик-Сити,AIY
,XXN
Хайдер,WHD
Диснейленд Париж (жд-станция),XED
,ZWV
Роатан,RTB
Макасар,UPG
Усть-Кут,UKX
Пуэбло,PUB
Панкалпинанг,PGK
Риберальта,RIB
Курусу Куатия,UZU
Паскагула,PGL
Порт-Хедленд,PHE
Рино,RNO
Занзибар,ZNZ
,XXM
Уик,WIC
Форт Нельсон,YYE
Шагелук,SHX
Вардё,VAW
Кито,UIO
Квеснел,YQZ
Варна,VAR
Сивас,VAS
Стрелинг Рокфоллс,SQI
Йотвата,YOT
Вэйхай,WEH
Русе,ROU
Сива,SEW
Сирджан,SYJ
Стеббинс,WBB
Белоярский,EYK
Мампикёни,WMP
,GMD
Уайт Сулпур Спрингс,SSU
,ZHW
Дессау,ZSU
,ZDK
Солита,SOH
Эспириту-Санто,SON
Житомир,ZTR
Сувон,SWU
Томпсон,YTH
Чисасиби,YKU
Боро-Тала,BPL
Шарм-эль-Шейх,SSH
Инверлейк,TIL
Анкорефо,WOR
Арибинда,XAR
Тахароа,THH
Стерджен Бэй,SUE
Ухань,WUH
Эскьимальт,YPF
Чемнитц,ZTZ
Тулунгра,TYG
,TZC
,QUG
Куляб,TJU
Тхакхэк,THK
Вудфорд,WFD
Уильямс Лейк,YWL
,HVZ
Тана Тораджа,TTR
Баирики,TRW
Стореквина,XUV
Тамболака,TMC
Виджаявада,VGA
,XZD
,XEH
Темс,TMZ
Маунтин-Хоум,WMH
,RMU
Альвеста,XXA
Саскатун,YXE
Табук,TUU
Тейлор,TWE
Вестрэй,WRY
Силхет,ZYL
Арау,ZDA
,OTT
,APG
Дир Лейк,YDF
Гранде Кэш,YGC
,AEE
Кемпер,UIP
,ZDV
Севастополь,UKS
,ZZO
Кортес Бэй,YCF
,XXR
Сайяк (Сиаргао),IAO
Квиринди,UIR
,ZDW
Канзас-Сити,MKC
,DEY
Вэйфан,WEF
Вамена,WMX
Забрех,ZBE
,ZDD
,XPW
Лагуат,LOO
Вью Каув,VCB
Донгхой,VDH
Варравагин,WRW
,CII
Вади-Ад-Давасир,WAE
,BJQ
Бесалампи,WAQ
Бауру,JTC
Киткатла,YKK
Фэрвью,ZFW
,QQD
Орзола,OZL
Врайхайд,VYD
Экати,YOA
Юэндуму,YUE
,XGW
,HBK
Монтажн Харбор,YMF
,DHO
,ZQY
,XFV
,XJL
Буффало Нарроус,YVT
,ZNV
Кастельон-де-ла-Плана,CDT
,GLB
Бамфилд,YBF
,XGZ
Иокогама,YOK
Йева,YVD
,ZHH
,LVR
Порвенир,WPR
,ZUK
Реджайна,YQR
Брансуик,SSI
Уироила,WRZ
Серуи,ZRI
,XUH
Икстапа,ZIH
,OLL
Норман Уэлс,YVQ
Вотье,WTE
Либо,LLB
Зигиншор,ZIG
,ZWJ
Каор,ZAO
,QYZ
Син Хуи,ZBZ
,QYH
Патус-ди-Минас,QPT
,ZDQ
Люпин,YWO
,XDL
Киллало,YXI
Какамега,GGM
,MIO
Кандин,KGT
Каполей,JRF
,QCA
,XGJ
,NPR
Кортеней,YCA
Коронейшен,YCT
Арнс,YNR
,QWL
Падуя,QPA
,VSK
,XQH
Андапа,ZWA
,DTI
Яньтай,YNT
,ZMC
Березово,EZV
Мохэ,OHE
Кютахья,KZR
,REQ
Гиллам,YGX
,ZJZ
Роки Маунтин Хаус,YRM
Сачиго Лейк,ZPB
,QNM
Стьюард,ZST
,ZMW
Пуэнте-Хениль,GEN
